127.0.0.1 - - [08/Jan/2019:01:17:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:19:12 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:19:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:19:30 +0000] "GET /local-adminer-mxT442XhN.php?username&db=local HTTP/1.0" 403 4021 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:19:30 +0000] "GET /local-adminer-mxT442XhN.php?file=default.css&version=4.4.0&driver=mysql HTTP/1.0" 200 6565 "http://project1.mml.local/local-adminer-mxT442XhN.php?username&db=local" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:19:30 +0000] "GET /local-adminer-mxT442XhN.php?file=functions.js&version=4.4.0&driver=mysql HTTP/1.0" 200 24538 "http://project1.mml.local/local-adminer-mxT442XhN.php?username&db=local" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:19:31 +0000] "GET /local-adminer-mxT442XhN.php?file=favicon.ico&version=4.4.0&driver=mysql HTTP/1.0" 200 318 "http://project1.mml.local/local-adminer-mxT442XhN.php?username&db=local" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:19:32 +0000] "POST /local-adminer-mxT442XhN.php?username&db=local HTTP/1.0" 302 0 "http://project1.mml.local/local-adminer-mxT442XhN.php?username&db=local" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:19:32 +0000] "GET /local-adminer-mxT442XhN.php?username=amao&db=local&username HTTP/1.0" 403 4244 "http://project1.mml.local/local-adminer-mxT442XhN.php?username&db=local" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:20:00 +0000] "POST /local-adminer-mxT442XhN.php?username=amao&db=local&username HTTP/1.0" 302 0 "http://project1.mml.local/local-adminer-mxT442XhN.php?username=amao&db=local&username" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:20:00 +0000] "GET /local-adminer-mxT442XhN.php?username=amaoroot&db=local&username HTTP/1.0" 403 4360 "http://project1.mml.local/local-adminer-mxT442XhN.php?username=amao&db=local&username" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:20:12 +0000] "POST /local-adminer-mxT442XhN.php?username=amaoroot&db=local&username HTTP/1.0" 302 0 "http://project1.mml.local/local-adminer-mxT442XhN.php?username=amaoroot&db=local&username" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:20:12 +0000] "GET /local-adminer-mxT442XhN.php?username=root&db=local&username HTTP/1.0" 403 4469 "http://project1.mml.local/local-adminer-mxT442XhN.php?username=amaoroot&db=local&username" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:20:47 +0000] "POST /local-adminer-mxT442XhN.php?username=root&db=local&username HTTP/1.0" 302 0 "http://project1.mml.local/local-adminer-mxT442XhN.php?username=root&db=local&username" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:20:47 +0000] "GET /local-adminer-mxT442XhN.php?server=192.168.94.100&username=root&db=local&username HTTP/1.0" 403 4650 "http://project1.mml.local/local-adminer-mxT442XhN.php?username=root&db=local&username" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:21:21 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:21:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:22:02 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:22:02 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:24:01 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:24:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:24:06 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:24:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:25:09 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:25:09 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:25:11 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:25:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:25:12 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:25:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:25:13 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:25:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:25:13 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:25:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:26:38 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:26:38 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:26:44 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:26:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:26:46 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:26:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:26:55 +0000] "GET /wp-admin/ HTTP/1.0" 500 3379 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:26:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:30:41 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:30:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:30:47 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:30:47 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:23 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:25 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:25 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:26 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:26 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:27 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:27 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:27 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:32:27 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:33:58 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:33:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:33:59 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:33:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:33:59 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:33:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:33:59 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:33:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:34:00 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:34:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:34:00 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:34:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:34:00 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:34:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:34:00 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:34:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:34:03 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:34:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:28 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:28 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:29 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:29 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:29 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:30 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:30 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:47 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:47 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:49 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:50 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:50 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:50 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:51 +0000] "GET / HTTP/1.0" 500 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
127.0.0.1 - - [08/Jan/2019:01:36:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://project1.mml.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"
